PSLAccountReference,BaseCcyOfTheAccount,SubAccountReference,FundManagerCode,FundManagerName,ISIN,Sedol,Sedol Description,CCYOfTheAsset,Exchange,ValueDate,Holding,Price,Cost,Value,AccruedInterest,QuarterUpValuation
ID-34E99169,GBP,ID-1717228B,,SLS,CA13321L1085,2158684,ID-0B4E5171,USD,ACXN,31/12/2025,325,91.37,12542.07,22041.71,0,16531.2818302125000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,US5949181045,2588173,ID-A479D69E,USD,ACXN,31/12/2025,40,487.48,12835.53,14473.55,0,10855.1627167200000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,US8835561023,2886907,ID-3C0B4A46,USD,ACXN,31/12/2025,45,583.45,17438.99,19488.32,0,14616.2412262125000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB0031348658,3134865,ID-55E5E04C,GBP,ACXL,31/12/2025,4000,4.768,11669.4,19072,0,19071.0000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,DE0007236101,5727973,ID-535D26B7,EUR,ACXF,31/12/2025,70,238.8,11833.53,14587.66,0,10940.7452805000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,JP3788600009,6429104,ID-6275253B,JPY,ACXJ,31/12/2025,750,4902,17800.8,17453.49,0,13090.0863375000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,IE0034304117,B00C0L6,ID-4664B227,GBP,ACXF,31/12/2025,65,181.026,12252.13,11766.69,0,8825.0175000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00B0130H42,B0130H4,ID-6A26D52D,GBP,ACXL,31/12/2025,15000,0.637,11569.4,9555,0,9547.5000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00B3QF3G69,B3QF3G6,ID-6CC9AA6D,GBP,ACXX,31/12/2025,1750,8.30503,12921.93,14533.8,0,10900.3531875000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,LU0855165667,B99B705,ID-0D991D74,GBP,ACXX,31/12/2025,60,115.4,8775.87,6924,0,8927.1000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00BDGKMY29,BDGKMY2,ID-340B8205,USD,ACXL,31/12/2025,18500,0.92,12516.82,12633.33,0,12619.5979957000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00BDRHNP05,BDRHNP0,ID-C641F689,GBP,ACXL,31/12/2025,15000,96.36831,14030.18,14455.25,82.03,1445412.0750000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00BFLTL413,BFLTL41,ID-37B25E9A,GBP,ACXX,31/12/2025,11867.281,1.132,12815,13433.76,0,13261.6865175000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,LU2321459435,BKPVTJ9,ID-844AEEE9,GBP,ACCC,31/12/2025,90,160.9577,12757.4,14486.19,0,10864.6447500000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GB00BL68HJ26,BL68HJ2,ID-98D91B44,GBP,ACXL,31/12/2025,15000,99.78,14487.9,14967,7.8,1122525.0000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,VGG0103J1075,BMYLGW6,ID-B1639C0B,GBP,ACXL,31/12/2025,6000,1.7,8991.8,10200,0,10185.0000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,IE000S9YS762,BNZHB81,ID-CBF6DA1D,USD,ACXN,31/12/2025,35,428.36,12437.61,11128.46,0,8346.3481859100000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,GG00BP2NJT37,BP2NJW6,ID-1386F780,GBP,ACXL,31/12/2025,17500,0.634,12374,11095,0,11077.5000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,JE00BSBJ5M88,BSBJ5M8,ID-BAF5B08B,GBP,ACXL,31/12/2025,4000,3.5,12550,14000,0,13980.0000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,LU2992393574,BSS9B89,ID-A49CB143,GBP,ACXX,31/12/2025,15,1356.81,14658.05,20352.15,0,15264.1125000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,IE00BYVJRK24,BYVJRK2,ID-9FCE77E2,GBP,ACXX,31/12/2025,500,56.312,15580.55,28156,0,21117.0000000000000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,US02079K3059,BYVY8G0,ID-88562ED1,USD,ACXN,31/12/2025,85,313.85,13393.3,19801.56,0,14851.1677189125000000000000
ID-34E99169,GBP,ID-1717228B,,SLS,LU1258454872,BZ21QZ2,ID-1B013E9B,GBP,ACXX,31/12/2025,50,246.12,12202.5,12306,0,9229.5000000000000000000000
ID-958DBAF4,GBP,ID-1717228B,,SLS,,,ID-387054B8,GBP,,31/12/2025,0,0,11866.4,11866.4,0,0
ID-4C151F4E,GBP,ID-0E4DD7E9,,SLS,,,ID-7BFDEAF7,GBP,,31/12/2025,0,0,2692.6,2692.6,0,0
ID-4C151F4E,GBP,ID-0E4DD7E9,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,137645.344,1.3625,142350.0141,187541.78,0,140656.3359000000000000000000
ID-4C151F4E,GBP,ID-0E4DD7E9,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,129492.1024,1.4463,137436.5918,187284.43,0,140463.3207758400000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,,,ID-82CF0884,GBP,,31/12/2025,0,0,4424.89,4424.89,0,0
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00B0117C28,B0117C2,ID-F4C0CE55,GBP,ACXF,31/12/2025,3902.621,5.219,15604.9451,20367.78,0,15275.8342492500000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00B5BJ7M17,B5BJ7M1,ID-740DB91A,GBP,ACXX,31/12/2025,11078.77,1.831,16203.5027,20285.23,0,15213.9209025000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00B6QC0Z69,B6QC0Z6,ID-C1ED003A,GBP,ACXX,31/12/2025,4410.8,1.3653,4594.4165,6022.07,0,4516.5489300000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,IE00B9CQXS71,B9L5KD9,ID-DDFA93B2,GBP,ACXL,31/12/2025,869,27.46,21243.2245,23862.74,0,23793.2200000000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,IE00BFLR2202,BFLR220,ID-6EF48DEB,GBP,ACXX,31/12/2025,3354.3827,2.2739,6315.6311,7627.53,0,5720.6481161475000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,1604.899,8.106,11078.0526,13009.31,0,9756.9834705000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00BG0QPJ30,BG0QPJ3,ID-708F9B23,GBP,ACXX,31/12/2025,3140.749,5.246,13173.1609,16476.37,0,12357.2769405000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,1597.675,14.14,18000.3499,22591.12,0,16943.3433750000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00BJRSXG62,BJRSXG6,ID-A9D5770F,GBP,ACXX,31/12/2025,14653.86,0.6231,8717.7506,9130.82,0,6848.1151245000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714837833,BLFJRG3,ID-0417E533,GBP,ACXX,31/12/2025,1105.9,10.3,11311.6002,11390.77,0,8543.0775000000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714837759,BLFJRH4,ID-818F3622,GBP,ACXX,31/12/2025,1913.09,10.25,19492.3214,19609.17,0,14706.8793750000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714837916,BLFJRJ6,ID-5451222D,GBP,ACXX,31/12/2025,3243.14,10.94,33786.6637,35479.95,0,26609.9637000000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714838054,BLFJRK7,ID-BBBEFFF8,GBP,ACXX,31/12/2025,858.98,10.11,8564.0334,8684.29,0,6513.2158500000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714838211,BLFJRL8,ID-0E334D0A,GBP,ACXX,31/12/2025,1046.72,10.69,10468.9163,11189.44,0,8392.0776000000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714838138,BLFJSK4,ID-489A37CE,GBP,ACXX,31/12/2025,2424.09,10.5,25024.3673,25452.95,0,19089.7087500000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2714838567,BLFJSQ0,ID-B493B7CE,GBP,ACXX,31/12/2025,583.4,10.1,5962.3455,5892.34,0,4419.2550000000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,GB00BMMV5766,BMMV576,ID-896CD34E,GBP,ACXX,31/12/2025,3823.744,4.3784,15256.1903,16741.88,0,12556.4105472000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2801276390,BRC34F8,ID-08A4F592,GBP,ACXX,31/12/2025,133.869,118.64,15396.3104,15882.22,0,11911.6636200000000000000000
ID-67299DEC,GBP,ID-66847F06,,SLS,LU2633066514,BRK1RZ5,ID-E52B2427,GBP,ACXX,31/12/2025,72,107.89,7700.4285,7768.08,0,5826.0600000000000000000000
ID-D16F61ED,GBP,ID-85FB3420,,SLS,,,ID-C749641F,GBP,,31/12/2025,0,0,1118.62,1118.62,0,0
ID-D16F61ED,GBP,ID-85FB3420,,SLS,GB00BZCN8C92,BZCN8C9,ID-DC0443B4,GBP,ACXX,31/12/2025,396342.2805,1.1523,449769.22,456705.21,0,342528.9073651125000000000000
ID-A8931467,GBP,ID-AB2DA7E4,,SLS,,,ID-178D9E5D,GBP,,31/12/2025,0,0,3095.82,3095.82,0,0
ID-A8931467,GBP,ID-AB2DA7E4,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,605821.5756,1.3625,611705.3067,825431.9,0,619073.9225662500000000000000
ID-E0A9819C,GBP,ID-87EB05EB,,SLS,,,ID-CB3D9159,GBP,,31/12/2025,0,0,7005.01,7005.01,0,0
ID-E0A9819C,GBP,ID-87EB05EB,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,118675.7947,1.3625,119841.8475,161695.77,0,121271.8277090625000000000000
ID-E0A9819C,GBP,ID-87EB05EB,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,111608.9257,1.4463,128083.2959,161419.99,0,121064.9919299325000000000000
ID-FA932A80,GBP,ID-CF52B145,,SLS,,,ID-7DF69508,GBP,,31/12/2025,0,0,411.09,411.09,0,0
ID-FA932A80,GBP,ID-CF52B145,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,50801.78,1.3625,51363.8297,69217.43,0,51913.0689375000000000000000
ID-4BB54B71,GBP,ID-12A54670,,SLS,,,ID-958EAAB1,GBP,,31/12/2025,0,0,1305.05,1305.05,0,0
ID-4BB54B71,GBP,ID-12A54670,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,149961.4025,1.4463,152628.5108,216889.18,0,162666.8823268125000000000000
ID-7EEEA5B0,GBP,ID-2A43EF74,,SLS,,,ID-6CDE9AB2,GBP,,31/12/2025,0,0,6181.12,6181.12,0,0
ID-7EEEA5B0,GBP,ID-2A43EF74,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,680308.9774,1.3625,687436.1667,926920.98,0,695190.7362806250000000000000
ID-23BF6B8B,GBP,ID-B8F9A48F,,SLS,,,ID-8695AD79,GBP,,31/12/2025,0,0,3005.41,3005.41,0,0
ID-23BF6B8B,GBP,ID-B8F9A48F,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,331104.5961,1.3625,334658.8072,451130.01,0,338347.5091396875000000000000
ID-16EB5348,GBP,ID-A979B1CE,,SLS,,,ID-76291D3D,GBP,,31/12/2025,0,0,22227.1,22227.1,0,0
ID-16EB5348,GBP,ID-A979B1CE,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,265981.5848,1.4463,269690.5633,384689.17,0,288516.8745721800000000000000
ID-ED68E876,GBP,ID-4EBEBA2D,,SLS,,,ID-EE63350C,GBP,,31/12/2025,0,0,1973.26,1973.26,0,0
ID-ED68E876,GBP,ID-4EBEBA2D,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,61459.3217,1.3625,62116.7898,83738.33,0,62803.7443621875000000000000
ID-64F4092B,GBP,ID-C96D384B,,SLS,,,ID-FBC42661,GBP,,31/12/2025,0,0,1305.91,1305.91,0,0
ID-64F4092B,GBP,ID-C96D384B,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,152093.8916,1.4463,154037.7251,219973.4,0,164980.0465658100000000000000
ID-1E3AC8EC,GBP,ID-BEDB7B98,,SLS,,,ID-3E2AA1D1,GBP,,31/12/2025,0,0,972.43,972.43,0,0
ID-1E3AC8EC,GBP,ID-BEDB7B98,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,49264.5246,1.3625,49796.1246,67122.91,0,50342.1860756250000000000000
ID-D2751E15,GBP,ID-F00A3C48,,SLS,,,ID-FE047BF1,GBP,,31/12/2025,0,0,1290.89,1290.89,0,0
ID-D2751E15,GBP,ID-F00A3C48,,SLS,GB00BF475Z11,BF475Z1,ID-9B277C40,GBP,ACXX,31/12/2025,136363.0003,1.3648,146031.8506,186108.22,0,139581.1671070800000000000000
ID-E5466037,GBP,ID-2CD74B71,,SLS,,,ID-701B23F2,GBP,,31/12/2025,0,0,551.75,551.75,0,0
ID-E5466037,GBP,ID-2CD74B71,,SLS,GB00BF475Z11,BF475Z1,ID-9B277C40,GBP,ACXX,31/12/2025,56096.0053,1.3648,60056.2738,76559.83,0,57419.8710250800000000000000
ID-2528A6A8,GBP,ID-0EEBB8F8,,SLS,,,ID-6CD67758,GBP,,31/12/2025,0,0,946.52,946.52,0,0
ID-2528A6A8,GBP,ID-0EEBB8F8,,SLS,GB00BF475Y04,BF475Y0,ID-2550B873,GBP,ACXX,31/12/2025,154829.6567,1.3625,165415.0736,210955.41,0,158216.5554403125000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,,,ID-E52F5459,GBP,,31/12/2025,0,0,9430.55,9430.55,0,0
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB0005030373,0503037,ID-3507F1BE,GBP,ACXF,31/12/2025,49043.68,1.801,76214.9818,88327.67,0,66245.7507600000000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB0033145045,3314504,ID-2731D3B9,GBP,ACXF,31/12/2025,34819.8,7.888,250277.5864,274658.58,0,205993.9368000000000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB00B018K352,B018K35,ID-C85E75EF,GBP,ACXF,31/12/2025,24097.0621,2.1509,48727.0162,51830.37,0,38872.7781531675000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB00B0CNHB64,B0CNHB6,ID-E8CCB80C,GBP,ACXF,31/12/2025,13622.661,1.1446,15375.5609,15592.5,0,11694.3733354500000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB00B71DPP64,B71DPP6,ID-9DE58684,GBP,ACXX,31/12/2025,36331.71,7.422,238347.9025,269653.95,0,202240.4637150000000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,GB00B77DQT14,B77DQT1,ID-38DBFEC3,GBP,ACXX,31/12/2025,20601.49,2.5194,49872.2125,51903.39,0,38927.5454295000000000000000
ID-D08DC6E6,GBP,ID-87A5BD61,,SLS,IE00BFLR2202,BFLR220,ID-6EF48DEB,GBP,ACXX,31/12/2025,10143.2165,2.2739,19200.3518,23064.66,0,17298.4949995125000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,,,ID-51685236,GBP,,31/12/2025,0,0,3685.42,3685.42,0,0
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,IE00B5L01S80,B5L01S8,ID-1B612874,GBP,ACXL,31/12/2025,388,16.64,6263.5187,6456.32,0,6455.3500000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,IE00B5SG8Z57,B5SG8Z5,ID-DF01E06F,GBP,ACXL,31/12/2025,67,11.91,700.533,797.97,0,797.6350000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,IE00B9CQXS71,B9L5KD9,ID-DDFA93B2,GBP,ACXL,31/12/2025,730,27.46,17650.4777,20045.8,0,19987.4000000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,GB00BG0QP711,BG0QP71,ID-46095BE1,GBP,ACXX,31/12/2025,6281.892,0.7508,4547.3225,4716.44,0,3537.3333852000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,GB00BG0QPH16,BG0QPH1,ID-A27497F5,GBP,ACXX,31/12/2025,1923.146,2.125,3472.0795,4086.69,0,3065.0139375000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714837833,BLFJRG3,ID-0417E533,GBP,ACXX,31/12/2025,848.22,10.3,8746.6574,8736.67,0,6552.4995000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714837759,BLFJRH4,ID-818F3622,GBP,ACXX,31/12/2025,1398.74,10.25,14352.9818,14337.09,0,10752.8137500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714837916,BLFJRJ6,ID-5451222D,GBP,ACXX,31/12/2025,2465.45,10.94,25515.3866,26972.02,0,20229.0172500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838054,BLFJRK7,ID-BBBEFFF8,GBP,ACXX,31/12/2025,473.12,10.11,4753.1475,4783.24,0,3587.4324000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838211,BLFJRL8,ID-0E334D0A,GBP,ACXX,31/12/2025,449.29,10.69,4578.8618,4802.91,0,3602.1825750000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838138,BLFJSK4,ID-489A37CE,GBP,ACXX,31/12/2025,2179.68,10.5,22838.0073,22886.64,0,17164.9800000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838302,BLFJSL5,ID-90C11BFB,GBP,ACXX,31/12/2025,237.15,13.78,2563.3027,3267.93,0,2450.9452500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838484,BLFJSP9,ID-25A76E36,GBP,ACXX,31/12/2025,280.68,11.49,3006.3192,3225.01,0,2418.7599000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838567,BLFJSQ0,ID-B493B7CE,GBP,ACXX,31/12/2025,952.79,10.1,9814.3405,9623.18,0,7217.3842500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838641,BLFJSR1,ID-63C977E0,GBP,ACXX,31/12/2025,771.28,13.54,8719.8368,10443.13,0,7832.3484000000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714838997,BLFJSS2,ID-345F599D,GBP,ACXX,31/12/2025,379.93,15.01,4487.8509,5702.75,0,4277.0619750000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714839292,BLFJT12,ID-AF6AFF9F,GBP,ACXX,31/12/2025,209.05,11.5,2267.7836,2404.08,0,1803.0562500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,LU2714839029,BLFJT23,ID-47876DE0,GBP,ACXX,31/12/2025,283.15,11.18,3133.5365,3165.62,0,2374.2127500000000000000000
ID-955CE0FC,GBP,ID-6E31FAFF,,SLS,IE00BZ163M45,BYM2WY9,ID-63519DAD,GBP,ACXL,31/12/2025,99,16.1525,1682.785,1599.1,0,1598.8747500000000000000000
ID-6FE0A2FE,GBP,ID-CB8853C5,,SLS,,,ID-C6121751,GBP,,31/12/2025,0,0,335.35,335.35,0,0
ID-6FE0A2FE,GBP,ID-CB8853C5,,SLS,GB00BZCN8K76,BZCN8K7,ID-5EAD8085,GBP,ACXX,31/12/2025,39340.4671,1.4463,48363.5492,56898.12,0,42673.5881750475000000000000
